Simulation started at 11/10/2025 3:50:10 PM.
No.    PC    Instruction     A  SZYHXPNC  B  C  D  E  H  L  IX   IY   SP   A' SZYHXPNC' B' C' D' E' H' L'

648    046A  RET             12 10111011  14 FF 00 13 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
649    0473  LD (HL),B       12 10111011  14 FF 00 13 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
650    0474  POP BC          12 10111011  12 FF 00 13 10 02 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
651    0475  RET             12 10111011  12 FF 00 13 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
652    045B  POP DE          12 10111011  12 FF FF FF 10 02 FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
653    045C  POP HL          12 10111011  12 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
654    045D  RET             12 10111011  12 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
655    040E  INC A           13 00101001  12 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
656    040F  INC B           13 00101001  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
657    0410  CP 46H          13 10111011  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
658    0412  JR Z,+4         13 10111011  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
659    0414  JR -9           13 10111011  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
660    040B  CALL 044BH      13 10111011  13 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
661    044B  PUSH HL         13 10111011  13 FF FF FF FF FF FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
662    044C  PUSH DE         13 10111011  13 FF FF FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
663    044D  LD D,00H        13 10111011  13 FF 00 FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
664    044F  LD HL,1002H     13 10111011  13 FF 00 FF 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
665    0452  LD E,(HL)       13 10111011  13 FF 00 14 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
666    0453  LD HL,1004H     13 10111011  13 FF 00 14 10 04 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
667    0456  ADD HL,DE       13 10101000  13 FF 00 14 10 18 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
668    0457  LD (HL),B       13 10101000  13 FF 00 14 10 18 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
669    0458  CALL 046BH      13 10101000  13 FF 00 14 10 18 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
670    046B  PUSH BC         13 10101000  13 FF 00 14 10 18 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
671    046C  LD HL,1002H     13 10101000  13 FF 00 14 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
672    046F  LD B,(HL)       13 10101000  14 FF 00 14 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
673    0470  CALL 0461H      13 10101000  14 FF 00 14 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
674    0461  INC B           13 00101000  15 FF 00 14 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
675    0462  CP 3FH          13 10111011  15 FF 00 14 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
676    0464  JR Z,+4         13 10111011  15 FF 00 14 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
677    0466  JR +4           13 10111011  15 FF 00 14 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
678    046A  RET             13 10111011  15 FF 00 14 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
679    0473  LD (HL),B       13 10111011  15 FF 00 14 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
680    0474  POP BC          13 10111011  13 FF 00 14 10 02 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
681    0475  RET             13 10111011  13 FF 00 14 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
682    045B  POP DE          13 10111011  13 FF FF FF 10 02 FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
683    045C  POP HL          13 10111011  13 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
684    045D  RET             13 10111011  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
685    040E  INC A           14 00101001  13 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
686    040F  INC B           14 00101001  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
687    0410  CP 46H          14 10111011  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
688    0412  JR Z,+4         14 10111011  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
689    0414  JR -9           14 10111011  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
690    040B  CALL 044BH      14 10111011  14 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
691    044B  PUSH HL         14 10111011  14 FF FF FF FF FF FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
692    044C  PUSH DE         14 10111011  14 FF FF FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
693    044D  LD D,00H        14 10111011  14 FF 00 FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
694    044F  LD HL,1002H     14 10111011  14 FF 00 FF 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
695    0452  LD E,(HL)       14 10111011  14 FF 00 15 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
696    0453  LD HL,1004H     14 10111011  14 FF 00 15 10 04 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
697    0456  ADD HL,DE       14 10101000  14 FF 00 15 10 19 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
698    0457  LD (HL),B       14 10101000  14 FF 00 15 10 19 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
699    0458  CALL 046BH      14 10101000  14 FF 00 15 10 19 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
700    046B  PUSH BC         14 10101000  14 FF 00 15 10 19 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
701    046C  LD HL,1002H     14 10101000  14 FF 00 15 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
702    046F  LD B,(HL)       14 10101000  15 FF 00 15 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
703    0470  CALL 0461H      14 10101000  15 FF 00 15 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
704    0461  INC B           14 00101000  16 FF 00 15 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
705    0462  CP 3FH          14 10111011  16 FF 00 15 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
706    0464  JR Z,+4         14 10111011  16 FF 00 15 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
707    0466  JR +4           14 10111011  16 FF 00 15 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
708    046A  RET             14 10111011  16 FF 00 15 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
709    0473  LD (HL),B       14 10111011  16 FF 00 15 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
710    0474  POP BC          14 10111011  14 FF 00 15 10 02 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
711    0475  RET             14 10111011  14 FF 00 15 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
712    045B  POP DE          14 10111011  14 FF FF FF 10 02 FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
713    045C  POP HL          14 10111011  14 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
714    045D  RET             14 10111011  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
715    040E  INC A           15 00101001  14 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
716    040F  INC B           15 00101001  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
717    0410  CP 46H          15 10111011  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
718    0412  JR Z,+4         15 10111011  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
719    0414  JR -9           15 10111011  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
720    040B  CALL 044BH      15 10111011  15 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
721    044B  PUSH HL         15 10111011  15 FF FF FF FF FF FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
722    044C  PUSH DE         15 10111011  15 FF FF FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
723    044D  LD D,00H        15 10111011  15 FF 00 FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
724    044F  LD HL,1002H     15 10111011  15 FF 00 FF 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
725    0452  LD E,(HL)       15 10111011  15 FF 00 16 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
726    0453  LD HL,1004H     15 10111011  15 FF 00 16 10 04 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
727    0456  ADD HL,DE       15 10101000  15 FF 00 16 10 1A FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
728    0457  LD (HL),B       15 10101000  15 FF 00 16 10 1A FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
729    0458  CALL 046BH      15 10101000  15 FF 00 16 10 1A FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
730    046B  PUSH BC         15 10101000  15 FF 00 16 10 1A FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
731    046C  LD HL,1002H     15 10101000  15 FF 00 16 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
732    046F  LD B,(HL)       15 10101000  16 FF 00 16 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
733    0470  CALL 0461H      15 10101000  16 FF 00 16 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
734    0461  INC B           15 00101000  17 FF 00 16 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
735    0462  CP 3FH          15 10111011  17 FF 00 16 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
736    0464  JR Z,+4         15 10111011  17 FF 00 16 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
737    0466  JR +4           15 10111011  17 FF 00 16 10 02 FFFF FFFF FFF3 FF 11111111  FF FF FF FF FF FF
738    046A  RET             15 10111011  17 FF 00 16 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
739    0473  LD (HL),B       15 10111011  17 FF 00 16 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
740    0474  POP BC          15 10111011  15 FF 00 16 10 02 FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
741    0475  RET             15 10111011  15 FF 00 16 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
742    045B  POP DE          15 10111011  15 FF FF FF 10 02 FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
743    045C  POP HL          15 10111011  15 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
744    045D  RET             15 10111011  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
745    040E  INC A           16 00101001  15 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
746    040F  INC B           16 00101001  16 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
747    0410  CP 46H          16 10101011  16 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
748    0412  JR Z,+4         16 10101011  16 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
749    0414  JR -9           16 10101011  16 FF FF FF FF FF FFFF FFFF FFFF FF 11111111  FF FF FF FF FF FF
750    040B  CALL 044BH      16 10101011  16 FF FF FF FF FF FFFF FFFF FFFD FF 11111111  FF FF FF FF FF FF
751    044B  PUSH HL         16 10101011  16 FF FF FF FF FF FFFF FFFF FFFB FF 11111111  FF FF FF FF FF FF
752    044C  PUSH DE         16 10101011  16 FF FF FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
753    044D  LD D,00H        16 10101011  16 FF 00 FF FF FF FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
754    044F  LD HL,1002H     16 10101011  16 FF 00 FF 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
755    0452  LD E,(HL)       16 10101011  16 FF 00 17 10 02 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
756    0453  LD HL,1004H     16 10101011  16 FF 00 17 10 04 FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
757    0456  ADD HL,DE       16 10101000  16 FF 00 17 10 1B FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
758    0457  LD (HL),B       16 10101000  16 FF 00 17 10 1B FFFF FFFF FFF9 FF 11111111  FF FF FF FF FF FF
759    0458  CALL 046BH      16 10101000  16 FF 00 17 10 1B FFFF FFFF FFF7 FF 11111111  FF FF FF FF FF FF
760    046B  PUSH BC         16 10101000  16 FF 00 17 10 1B FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
761    046C  LD HL,1002H     16 10101000  16 FF 00 17 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
762    046F  LD B,(HL)       16 10101000  17 FF 00 17 10 02 FFFF FFFF FFF5 FF 11111111  FF FF FF FF FF FF
